product_id,sku,product_name,category,subcategory,brand,price,cost,stock_quantity,avg_rating,num_reviews,launch_date,weight,is_eco_friendly,is_ai_enabled,is_bestseller,created_at,updated_at
PROD-2025-000141,SAM-ELE-0141,Samsung Smartphones Max 2025,Electronics,Smartphones,Samsung,3091.71,2153.82,286,5.0,268,2025-10-26,6.88,False,True,True,2025-01-01,2025-10-26
PROD-2025-000142,ZAR-FAS-0142,Zara Clothing Advanced 2025,Fashion,Clothing,Zara,233.94,143.51,214,4.75,57,2025-06-20,5.69,True,False,False,2025-01-01,2025-06-20
PROD-2025-000143,IKE-HOM-0143,IKEA Tools Pro 2025,Home & Garden,Tools,IKEA,325.16,256.15,302,3.45,24,2025-08-22,3.14,False,False,False,2025-01-01,2025-08-22
PROD-2025-000144,APP-ELE-0144,Apple Headphones Classic 2025,Electronics,Headphones,Apple,271.71,213.15,490,3.83,21,2025-01-24,6.41,False,True,False,2025-01-01,2025-01-24
PROD-2025-000145,HP-ELE-0145,HP Laptops Classic 2025,Electronics,Laptops,HP,1959.15,1394.14,107,4.3,16,2025-08-03,7.73,True,False,False,2025-01-01,2025-08-03
PROD-2025-000146,PAT-SPO-0146,Patagonia Outdoor Max 2025,Sports,Outdoor,Patagonia,1235.82,890.99,21,4.59,36,2025-08-22,2.61,False,False,False,2025-01-01,2025-08-22
PROD-2025-000147,HP-ELE-0147,HP Tablets Premium 2025,Electronics,Tablets,HP,1536.13,1057.83,498,3.61,25,2025-03-06,3.1,False,True,False,2025-01-01,2025-03-06
PROD-2025-000148,THE-HEA-0148,The Body Shop Skincare Max 2025,Health & Beauty,Skincare,The Body Shop,313.62,249.97,112,3.53,33,2025-01-13,7.24,False,False,False,2025-01-01,2025-01-13
PROD-2025-000149,HOM-HOM-0149,Home Depot Garden Ultra 2025,Home & Garden,Garden,Home Depot,1043.62,724.57,348,4.37,11,2025-10-18,4.5,False,False,False,2025-01-01,2025-10-18
PROD-2025-000150,HP-ELE-0150,HP Headphones Max 2025,Electronics,Headphones,HP,2659.82,1641.2,213,3.56,39,2025-11-08,4.71,False,False,False,2025-01-01,2025-11-08
PROD-2025-000151,SAM-ELE-0151,Samsung Laptops Advanced 2025,Electronics,Laptops,Samsung,2649.82,1778.0,400,5.0,34,2025-03-31,0.6,False,True,False,2025-01-01,2025-03-31
PROD-2025-000152,GUC-FAS-0152,Gucci Watches Elite 2025,Fashion,Watches,Gucci,102.46,81.37,89,4.36,70,2025-03-31,4.63,False,False,False,2025-01-01,2025-03-31
PROD-2025-000153,NIK-SPO-0153,Nike Team Sports Pro 2025,Sports,Team Sports,Nike,49.47,32.57,362,3.87,20,2025-03-01,5.62,True,False,False,2025-01-01,2025-03-01
PROD-2025-000154,WES-HOM-0154,West Elm Decor Classic 2025,Home & Garden,Decor,West Elm,1274.37,959.37,65,5.0,69,2025-03-04,0.96,False,False,False,2025-01-01,2025-03-04
PROD-2025-000155,CB2-HOM-0155,CB2 Decor Ultra 2025,Home & Garden,Decor,CB2,511.54,385.32,380,5.0,65,2025-11-10,8.78,False,False,False,2025-01-01,2025-11-10
PROD-2025-000156,THE-HEA-0156,The Body Shop Supplements Max 2025,Health & Beauty,Supplements,The Body Shop,126.82,78.82,49,4.1,117,2025-06-14,1.61,True,False,False,2025-01-01,2025-06-14
PROD-2025-000157,APP-ELE-0157,Apple Tablets Ultra 2025,Electronics,Tablets,Apple,638.68,403.45,464,4.12,88,2025-05-25,7.72,False,False,False,2025-01-01,2025-05-25
PROD-2025-000158,HP-ELE-0158,HP Laptops Smart 2025,Electronics,Laptops,HP,2678.4,2004.72,431,5.0,257,2025-09-28,2.23,False,False,True,2025-01-01,2025-09-28
PROD-2025-000159,THE-HEA-0159,The Body Shop Wellness Advanced 2025,Health & Beauty,Wellness,The Body Shop,308.92,196.49,214,5.0,234,2025-10-23,6.22,False,False,True,2025-01-01,2025-10-23
PROD-2025-000160,HOM-HOM-0160,Home Depot Decor Premium 2025,Home & Garden,Decor,Home Depot,418.03,304.64,323,5.0,168,2025-05-06,8.61,False,False,True,2025-01-01,2025-05-06
PROD-2025-000161,NIV-HEA-0161,Nivea Supplements Max 2025,Health & Beauty,Supplements,Nivea,82.26,65.38,138,4.15,88,2025-09-12,2.5,True,False,False,2025-01-01,2025-09-12
PROD-2025-000162,NIK-FAS-0162,Nike Clothing Premium 2025,Fashion,Clothing,Nike,177.61,136.3,238,3.67,133,2025-04-17,4.23,True,False,False,2025-01-01,2025-04-17
PROD-2025-000163,WIL-HOM-0163,Williams Sonoma Decor Ultra 2025,Home & Garden,Decor,Williams Sonoma,1552.77,1198.21,386,5.0,8,2025-10-09,8.07,False,False,False,2025-01-01,2025-10-09
PROD-2025-000164,ULT-HEA-0164,Ulta Skincare Classic 2025,Health & Beauty,Skincare,Ulta,181.89,134.3,113,4.26,117,2025-12-03,9.92,False,False,False,2025-01-01,2025-12-03
PROD-2025-000165,SEP-HEA-0165,Sephora Supplements Max 2025,Health & Beauty,Supplements,Sephora,130.89,101.25,163,4.85,33,2025-05-01,0.39,False,False,False,2025-01-01,2025-05-01
PROD-2025-000166,ADI-SPO-0166,Adidas Outdoor Classic 2025,Sports,Outdoor,Adidas,972.18,767.74,20,5.0,98,2025-12-26,8.74,False,False,False,2025-01-01,2025-12-26
PROD-2025-000167,ADI-FAS-0167,Adidas Jewelry Premium 2025,Fashion,Jewelry,Adidas,627.77,423.62,208,3.75,68,2025-08-15,3.29,True,False,False,2025-01-01,2025-08-15
PROD-2025-000168,H&M-FAS-0168,H&M Shoes Smart 2025,Fashion,Shoes,H&M,48.9,30.06,494,5.0,308,2025-10-05,7.58,False,False,True,2025-01-01,2025-10-05
PROD-2025-000169,HP-ELE-0169,HP Tablets Classic 2025,Electronics,Tablets,HP,1886.2,1250.7,93,4.4,30,2025-03-12,7.12,True,False,False,2025-01-01,2025-03-12
PROD-2025-000170,SON-ELE-0170,Sony Tablets Max 2025,Electronics,Tablets,Sony,795.75,520.27,161,4.39,28,2025-12-21,0.64,False,False,False,2025-01-01,2025-12-21
PROD-2025-000171,HP-ELE-0171,HP Tablets Smart 2025,Electronics,Tablets,HP,1160.65,780.72,43,5.0,82,2025-02-03,8.28,False,True,False,2025-01-01,2025-02-03
PROD-2025-000172,UND-SPO-0172,Under Armour Water Sports Ultra 2025,Sports,Water Sports,Under Armour,791.24,505.79,78,4.37,65,2025-03-27,7.36,True,False,False,2025-01-01,2025-03-27
PROD-2025-000173,HAR-BOO-0173,HarperCollins Fiction Ultra 2025,Books,Fiction,HarperCollins,47.33,29.94,383,3.54,22,2025-05-02,6.46,False,False,False,2025-01-01,2025-05-02
PROD-2025-000174,CB2-HOM-0174,CB2 Kitchen Pro 2025,Home & Garden,Kitchen,CB2,1429.94,1030.98,178,4.11,4,2025-08-16,1.72,False,False,False,2025-01-01,2025-08-16
PROD-2025-000175,WES-HOM-0175,West Elm Decor Max 2025,Home & Garden,Decor,West Elm,558.55,347.79,94,5.0,22,2025-10-26,7.84,False,False,False,2025-01-01,2025-10-26
PROD-2025-000176,NIK-SPO-0176,Nike Team Sports Smart 2025,Sports,Team Sports,Nike,657.03,418.29,182,5.0,76,2025-09-05,3.39,False,False,False,2025-01-01,2025-09-05
PROD-2025-000177,SAM-ELE-0177,Samsung Headphones Premium 2025,Electronics,Headphones,Samsung,1178.48,929.89,146,4.34,5,2025-02-09,4.2,False,False,False,2025-01-01,2025-02-09
PROD-2025-000178,ADI-FAS-0178,Adidas Accessories Pro 2025,Fashion,Accessories,Adidas,807.14,560.56,160,4.04,9,2025-07-06,3.85,False,False,False,2025-01-01,2025-07-06
PROD-2025-000179,ULT-HEA-0179,Ulta Skincare Pro 2025,Health & Beauty,Skincare,Ulta,119.44,72.15,414,3.6,41,2025-09-27,1.26,True,False,False,2025-01-01,2025-09-27
PROD-2025-000180,NIK-FAS-0180,Nike Accessories Advanced 2025,Fashion,Accessories,Nike,457.85,317.19,139,4.22,97,2025-04-21,3.38,False,False,False,2025-01-01,2025-04-21
PROD-2025-000181,H&M-FAS-0181,H&M Clothing Pro 2025,Fashion,Clothing,H&M,225.88,168.89,214,4.44,35,2025-12-01,7.07,True,False,False,2025-01-01,2025-12-01
PROD-2025-000182,GUC-FAS-0182,Gucci Accessories Pro 2025,Fashion,Accessories,Gucci,685.1,490.76,16,3.54,19,2025-09-13,5.61,True,False,False,2025-01-01,2025-09-13
PROD-2025-000183,REI-SPO-0183,REI Team Sports Pro 2025,Sports,Team Sports,REI,722.48,534.92,408,3.5,8,2025-10-18,1.9,True,False,False,2025-01-01,2025-10-18
PROD-2025-000184,CLI-HEA-0184,Clinique Skincare Advanced 2025,Health & Beauty,Skincare,Clinique,181.59,141.9,397,4.65,57,2025-11-27,9.42,False,False,False,2025-01-01,2025-11-27
PROD-2025-000185,HOM-HOM-0185,Home Depot Decor Pro 2025,Home & Garden,Decor,Home Depot,1403.0,1083.5,415,5.0,48,2025-12-10,2.68,True,False,False,2025-01-01,2025-12-10
PROD-2025-000186,THE-HEA-0186,The Body Shop Supplements Ultra 2025,Health & Beauty,Supplements,The Body Shop,211.77,155.13,143,3.48,11,2025-03-24,2.8,False,False,False,2025-01-01,2025-03-24
PROD-2025-000187,CLI-HEA-0187,Clinique Skincare Ultra 2025,Health & Beauty,Skincare,Clinique,120.39,93.55,61,4.84,132,2025-04-29,7.46,False,False,True,2025-01-01,2025-04-29
PROD-2025-000188,H&M-FAS-0188,H&M Clothing Elite 2025,Fashion,Clothing,H&M,222.59,141.12,301,4.91,112,2025-09-28,8.94,False,False,True,2025-01-01,2025-09-28
PROD-2025-000189,SCH-BOO-0189,Scholastic Children Smart 2025,Books,Children,Scholastic,58.87,46.25,211,5.0,17,2025-02-24,7.95,True,False,False,2025-01-01,2025-02-24
PROD-2025-000190,NOR-SPO-0190,North Face Team Sports Classic 2025,Sports,Team Sports,North Face,518.68,380.01,497,4.7,41,2025-12-20,3.91,False,False,False,2025-01-01,2025-12-20
PROD-2025-000191,SAM-ELE-0191,Samsung Laptops Elite 2025,Electronics,Laptops,Samsung,901.3,625.13,330,3.42,34,2025-02-16,4.05,True,True,False,2025-01-01,2025-02-16
PROD-2025-000192,LOW-HOM-0192,Lowes Garden Smart 2025,Home & Garden,Garden,Lowes,742.89,579.92,39,5.0,58,2025-08-17,8.25,True,False,False,2025-01-01,2025-08-17
PROD-2025-000193,HP-ELE-0193,HP Smartphones Pro 2025,Electronics,Smartphones,HP,1102.26,690.27,320,5.0,13,2025-04-23,0.92,False,False,False,2025-01-01,2025-04-23
PROD-2025-000194,ULT-HEA-0194,Ulta Skincare Elite 2025,Health & Beauty,Skincare,Ulta,177.3,124.16,291,4.15,33,2025-06-29,0.15,False,False,False,2025-01-01,2025-06-29
PROD-2025-000195,CLI-HEA-0195,Clinique Makeup Classic 2025,Health & Beauty,Makeup,Clinique,233.32,169.9,452,3.39,0,2025-06-27,6.83,True,False,False,2025-01-01,2025-06-27
PROD-2025-000196,IKE-HOM-0196,IKEA Kitchen Pro 2025,Home & Garden,Kitchen,IKEA,63.01,50.2,75,4.8,30,2025-04-20,9.83,True,False,False,2025-01-01,2025-04-20
PROD-2025-000197,NIK-FAS-0197,Nike Bags Smart 2025,Fashion,Bags,Nike,44.43,34.53,418,5.0,65,2025-10-08,9.81,True,False,False,2025-01-01,2025-10-08
PROD-2025-000198,PRA-FAS-0198,Prada Watches Advanced 2025,Fashion,Watches,Prada,630.52,453.1,264,4.27,124,2025-03-11,4.56,False,False,False,2025-01-01,2025-03-11
PROD-2025-000199,NOR-SPO-0199,North Face Team Sports Max 2025,Sports,Team Sports,North Face,1130.84,793.72,317,3.67,67,2025-09-20,0.45,False,False,False,2025-01-01,2025-09-20
PROD-2025-000200,NIV-HEA-0200,Nivea Supplements Smart 2025,Health & Beauty,Supplements,Nivea,159.93,124.93,238,5.0,62,2025-05-24,8.15,False,False,False,2025-01-01,2025-05-24
PROD-2025-000201,REI-SPO-0201,REI Fitness Pro 2025,Sports,Fitness,REI,545.3,395.82,183,4.79,2,2025-11-07,9.33,True,False,False,2025-01-01,2025-11-07
PROD-2025-000202,NIK-SPO-0202,Nike Water Sports Premium 2025,Sports,Water Sports,Nike,1070.29,835.7,327,3.6,89,2025-11-20,6.58,False,False,False,2025-01-01,2025-11-20
PROD-2025-000203,PAT-SPO-0203,Patagonia Team Sports Ultra 2025,Sports,Team Sports,Patagonia,401.88,243.34,367,3.64,5,2025-08-15,3.37,True,False,False,2025-01-01,2025-08-15
PROD-2025-000204,IKE-HOM-0204,IKEA Furniture Classic 2025,Home & Garden,Furniture,IKEA,141.9,110.12,67,3.92,4,2025-11-23,3.56,False,False,False,2025-01-01,2025-11-23
PROD-2025-000205,GUC-FAS-0205,Gucci Accessories Elite 2025,Fashion,Accessories,Gucci,275.59,199.25,154,4.09,63,2025-02-10,0.66,False,False,False,2025-01-01,2025-02-10
PROD-2025-000206,NOR-SPO-0206,North Face Individual Sports Classic 2025,Sports,Individual Sports,North Face,547.56,431.1,478,3.93,1,2025-07-30,9.34,True,False,False,2025-01-01,2025-07-30
PROD-2025-000207,ADI-SPO-0207,Adidas Team Sports Premium 2025,Sports,Team Sports,Adidas,962.88,710.66,24,3.79,12,2025-01-20,1.59,False,False,False,2025-01-01,2025-01-20
PROD-2025-000208,MIC-ELE-0208,Microsoft Smart Home Premium 2025,Electronics,Smart Home,Microsoft,1584.98,1076.04,322,5.0,50,2025-11-25,6.64,False,True,False,2025-01-01,2025-11-25
PROD-2025-000209,IKE-HOM-0209,IKEA Lighting Classic 2025,Home & Garden,Lighting,IKEA,640.0,461.54,109,3.95,104,2025-05-02,4.79,False,False,False,2025-01-01,2025-05-02
PROD-2025-000210,SON-ELE-0210,Sony Smartphones Smart 2025,Electronics,Smartphones,Sony,381.27,302.0,467,5.0,143,2025-12-18,3.84,False,False,True,2025-01-01,2025-12-18
PROD-2025-000211,SAM-ELE-0211,Samsung Laptops Smart 2025,Electronics,Laptops,Samsung,2241.03,1762.2,218,5.0,30,2025-08-09,3.36,False,True,False,2025-01-01,2025-08-09
PROD-2025-000212,CB2-HOM-0212,CB2 Kitchen Premium 2025,Home & Garden,Kitchen,CB2,434.92,338.9,180,5.0,9,2025-03-04,6.43,False,False,False,2025-01-01,2025-03-04
PROD-2025-000213,IKE-HOM-0213,IKEA Lighting Elite 2025,Home & Garden,Lighting,IKEA,954.75,719.76,39,4.71,56,2025-01-06,7.0,False,False,False,2025-01-01,2025-01-06
PROD-2025-000214,UND-SPO-0214,Under Armour Fitness Ultra 2025,Sports,Fitness,Under Armour,1143.35,750.55,221,3.8,6,2025-02-01,5.35,True,False,False,2025-01-01,2025-02-01
PROD-2025-000215,SON-ELE-0215,Sony Smartphones Advanced 2025,Electronics,Smartphones,Sony,1731.38,1315.04,162,4.91,35,2025-03-05,1.63,True,True,False,2025-01-01,2025-03-05
PROD-2025-000216,CLI-HEA-0216,Clinique Personal Care Pro 2025,Health & Beauty,Personal Care,Clinique,142.45,106.1,138,4.83,55,2025-07-12,9.86,False,False,False,2025-01-01,2025-07-12
PROD-2025-000217,NOR-SPO-0217,North Face Fitness Pro 2025,Sports,Fitness,North Face,779.54,592.91,469,3.49,59,2025-11-23,7.72,False,False,False,2025-01-01,2025-11-23
PROD-2025-000218,NOR-SPO-0218,North Face Individual Sports Smart 2025,Sports,Individual Sports,North Face,184.75,145.91,17,5.0,6,2025-11-13,0.79,False,False,False,2025-01-01,2025-11-13
PROD-2025-000219,UND-SPO-0219,Under Armour Fitness Smart 2025,Sports,Fitness,Under Armour,226.39,139.61,395,5.0,2,2025-04-23,8.64,False,False,False,2025-01-01,2025-04-23
PROD-2025-000220,NOR-SPO-0220,North Face Individual Sports Premium 2025,Sports,Individual Sports,North Face,1094.13,845.94,294,3.76,3,2025-09-17,9.83,False,False,False,2025-01-01,2025-09-17
PROD-2025-000221,L'O-HEA-0221,L'Oreal Wellness Pro 2025,Health & Beauty,Wellness,L'Oreal,204.7,150.3,91,4.02,29,2025-12-22,2.87,False,False,False,2025-01-01,2025-12-22
PROD-2025-000222,PEN-BOO-0222,Penguin Educational Advanced 2025,Books,Educational,Penguin,28.13,18.69,269,4.02,38,2025-03-21,3.62,False,False,False,2025-01-01,2025-03-21
PROD-2025-000223,DEL-ELE-0223,Dell Headphones Advanced 2025,Electronics,Headphones,Dell,2614.89,1991.56,36,4.26,63,2025-07-20,5.36,False,True,False,2025-01-01,2025-07-20
PROD-2025-000224,DEL-ELE-0224,Dell Smartphones Max 2025,Electronics,Smartphones,Dell,2032.69,1579.46,253,5.0,2,2025-03-04,7.76,False,False,False,2025-01-01,2025-03-04
PROD-2025-000225,GOO-ELE-0225,Google Laptops Ultra 2025,Electronics,Laptops,Google,883.81,636.91,422,3.84,36,2025-04-28,6.59,False,False,False,2025-01-01,2025-04-28
PROD-2025-000226,THE-HEA-0226,The Body Shop Supplements Pro 2025,Health & Beauty,Supplements,The Body Shop,107.38,84.18,157,4.32,14,2025-11-06,2.22,False,False,False,2025-01-01,2025-11-06
PROD-2025-000227,THE-HEA-0227,The Body Shop Supplements Max 2025,Health & Beauty,Supplements,The Body Shop,260.41,163.76,214,3.82,24,2025-05-14,0.81,True,False,False,2025-01-01,2025-05-14
PROD-2025-000228,NOR-SPO-0228,North Face Outdoor Advanced 2025,Sports,Outdoor,North Face,46.88,36.18,90,5.0,24,2025-01-07,0.83,False,False,False,2025-01-01,2025-01-07
PROD-2025-000229,DEL-ELE-0229,Dell Tablets Advanced 2025,Electronics,Tablets,Dell,1032.46,771.55,459,4.98,15,2025-05-06,8.64,False,False,False,2025-01-01,2025-05-06
PROD-2025-000230,GUC-FAS-0230,Gucci Jewelry Smart 2025,Fashion,Jewelry,Gucci,323.36,221.13,309,5.0,64,2025-07-02,6.48,False,False,False,2025-01-01,2025-07-02
PROD-2025-000231,DC-BOO-0231,DC Children Max 2025,Books,Children,DC,35.69,26.48,385,4.69,51,2025-09-08,2.04,True,False,False,2025-01-01,2025-09-08
PROD-2025-000232,CLI-HEA-0232,Clinique Supplements Elite 2025,Health & Beauty,Supplements,Clinique,187.95,117.8,312,4.58,0,2025-08-23,6.82,True,False,False,2025-01-01,2025-08-23
PROD-2025-000233,HP-ELE-0233,HP Headphones Classic 2025,Electronics,Headphones,HP,837.22,533.53,246,4.99,65,2025-05-20,5.72,False,False,False,2025-01-01,2025-05-20
PROD-2025-000234,ADI-FAS-0234,Adidas Watches Max 2025,Fashion,Watches,Adidas,484.27,367.23,446,4.7,36,2025-02-13,7.32,False,False,False,2025-01-01,2025-02-13
PROD-2025-000235,WES-HOM-0235,West Elm Furniture Elite 2025,Home & Garden,Furniture,West Elm,1037.41,819.75,96,5.0,1,2025-05-10,4.0,False,False,False,2025-01-01,2025-05-10
PROD-2025-000236,DC-BOO-0236,DC Fiction Premium 2025,Books,Fiction,DC,29.45,22.07,398,4.43,23,2025-02-17,5.49,False,False,False,2025-01-01,2025-02-17
PROD-2025-000237,NOR-SPO-0237,North Face Water Sports Smart 2025,Sports,Water Sports,North Face,544.21,386.73,307,5.0,69,2025-10-31,6.4,False,False,False,2025-01-01,2025-10-31
PROD-2025-000238,HOM-HOM-0238,Home Depot Tools Pro 2025,Home & Garden,Tools,Home Depot,1338.48,893.97,286,3.89,7,2025-12-20,3.29,False,False,False,2025-01-01,2025-12-20
PROD-2025-000239,SCH-BOO-0239,Scholastic Educational Advanced 2025,Books,Educational,Scholastic,55.95,39.51,158,3.94,7,2025-09-17,2.51,False,False,False,2025-01-01,2025-09-17
PROD-2025-000240,WIL-HOM-0240,Williams Sonoma Lighting Advanced 2025,Home & Garden,Lighting,Williams Sonoma,544.96,405.29,52,4.18,170,2025-11-27,5.87,False,False,False,2025-01-01,2025-11-27
PROD-2025-000241,SAM-ELE-0241,Samsung Smart Home Smart 2025,Electronics,Smart Home,Samsung,539.55,338.99,492,5.0,3,2025-11-24,7.86,False,False,False,2025-01-01,2025-11-24
PROD-2025-000242,PEN-BOO-0242,Penguin E-books Premium 2025,Books,E-books,Penguin,57.27,34.52,295,4.55,3,2025-02-08,5.2,False,False,False,2025-01-01,2025-02-08
PROD-2025-000243,WIL-HOM-0243,Williams Sonoma Kitchen Max 2025,Home & Garden,Kitchen,Williams Sonoma,983.62,593.01,260,4.47,41,2025-05-05,8.35,False,False,False,2025-01-01,2025-05-05
PROD-2025-000244,H&M-FAS-0244,H&M Shoes Pro 2025,Fashion,Shoes,H&M,202.94,149.72,167,4.17,28,2025-10-29,1.99,False,False,False,2025-01-01,2025-10-29
PROD-2025-000245,REI-SPO-0245,REI Individual Sports Classic 2025,Sports,Individual Sports,REI,406.1,251.46,30,3.92,16,2025-09-29,2.07,False,False,False,2025-01-01,2025-09-29
PROD-2025-000246,CB2-HOM-0246,CB2 Garden Elite 2025,Home & Garden,Garden,CB2,808.57,622.64,137,4.24,44,2025-01-17,5.06,True,False,False,2025-01-01,2025-01-17
PROD-2025-000247,NIV-HEA-0247,Nivea Skincare Advanced 2025,Health & Beauty,Skincare,Nivea,64.74,50.52,117,4.78,62,2025-06-27,1.37,True,False,False,2025-01-01,2025-06-27
PROD-2025-000248,SCH-BOO-0248,Scholastic Children Advanced 2025,Books,Children,Scholastic,43.49,33.18,186,3.92,0,2025-01-11,3.02,False,False,False,2025-01-01,2025-01-11
PROD-2025-000249,L'O-HEA-0249,L'Oreal Skincare Max 2025,Health & Beauty,Skincare,L'Oreal,154.23,107.66,492,4.03,137,2025-03-20,8.83,True,False,False,2025-01-01,2025-03-20
PROD-2025-000250,UND-SPO-0250,Under Armour Individual Sports Classic 2025,Sports,Individual Sports,Under Armour,709.97,480.75,147,4.9,80,2025-01-09,1.35,False,False,False,2025-01-01,2025-01-09
PROD-2025-000251,PRA-FAS-0251,Prada Jewelry Elite 2025,Fashion,Jewelry,Prada,817.39,532.57,142,4.44,143,2025-04-12,4.95,False,False,False,2025-01-01,2025-04-12
PROD-2025-000252,PEN-BOO-0252,Penguin Educational Smart 2025,Books,Educational,Penguin,15.44,10.81,173,5.0,21,2025-01-20,1.29,False,False,False,2025-01-01,2025-01-20
PROD-2025-000253,PRA-FAS-0253,Prada Accessories Ultra 2025,Fashion,Accessories,Prada,663.2,518.61,38,4.55,31,2025-04-29,6.17,True,False,False,2025-01-01,2025-04-29
PROD-2025-000254,PAT-SPO-0254,Patagonia Outdoor Elite 2025,Sports,Outdoor,Patagonia,103.27,63.19,177,4.48,2,2025-06-11,2.51,True,False,False,2025-01-01,2025-06-11
PROD-2025-000255,DC-BOO-0255,DC Fiction Pro 2025,Books,Fiction,DC,49.87,31.37,483,4.75,112,2025-11-26,0.21,False,False,True,2025-01-01,2025-11-26
PROD-2025-000256,PEN-BOO-0256,Penguin Comics Advanced 2025,Books,Comics,Penguin,48.14,36.82,316,4.32,44,2025-12-01,6.67,True,False,False,2025-01-01,2025-12-01
PROD-2025-000257,PRA-FAS-0257,Prada Shoes Pro 2025,Fashion,Shoes,Prada,503.77,314.69,394,3.8,32,2025-01-13,9.68,True,False,False,2025-01-01,2025-01-13
PROD-2025-000258,WES-HOM-0258,West Elm Tools Smart 2025,Home & Garden,Tools,West Elm,1504.07,948.14,39,5.0,48,2025-05-06,8.53,True,False,False,2025-01-01,2025-05-06
PROD-2025-000259,CB2-HOM-0259,CB2 Kitchen Advanced 2025,Home & Garden,Kitchen,CB2,540.44,413.74,190,4.31,32,2025-04-19,6.23,False,False,False,2025-01-01,2025-04-19
PROD-2025-000260,NOR-SPO-0260,North Face Individual Sports Smart 2025,Sports,Individual Sports,North Face,881.45,595.07,62,5.0,69,2025-03-22,5.48,False,False,False,2025-01-01,2025-03-22
PROD-2025-000261,ZAR-FAS-0261,Zara Bags Premium 2025,Fashion,Bags,Zara,331.0,223.4,226,4.33,144,2025-05-23,9.93,False,False,False,2025-01-01,2025-05-23
PROD-2025-000262,GOO-ELE-0262,Google Headphones Pro 2025,Electronics,Headphones,Google,351.7,220.67,86,4.2,30,2025-10-29,5.13,False,False,False,2025-01-01,2025-10-29
PROD-2025-000263,UNI-FAS-0263,Uniqlo Accessories Max 2025,Fashion,Accessories,Uniqlo,33.92,22.64,203,4.22,0,2025-02-27,2.55,False,False,False,2025-01-01,2025-02-27
PROD-2025-000264,REI-SPO-0264,REI Outdoor Ultra 2025,Sports,Outdoor,REI,520.3,327.43,265,3.75,19,2025-03-20,0.29,False,False,False,2025-01-01,2025-03-20
PROD-2025-000265,HOM-HOM-0265,Home Depot Decor Classic 2025,Home & Garden,Decor,Home Depot,752.5,587.55,221,5.0,107,2025-01-10,8.42,False,False,True,2025-01-01,2025-01-10
PROD-2025-000266,NIK-FAS-0266,Nike Shoes Classic 2025,Fashion,Shoes,Nike,634.32,417.58,250,4.29,45,2025-05-13,2.33,False,False,False,2025-01-01,2025-05-13
PROD-2025-000267,PEN-BOO-0267,Penguin Comics Advanced 2025,Books,Comics,Penguin,40.81,29.62,383,3.46,31,2025-11-10,4.36,False,False,False,2025-01-01,2025-11-10
PROD-2025-000268,GUC-FAS-0268,Gucci Bags Elite 2025,Fashion,Bags,Gucci,431.8,321.39,458,4.02,35,2025-09-07,8.15,False,False,False,2025-01-01,2025-09-07
PROD-2025-000269,NIV-HEA-0269,Nivea Supplements Premium 2025,Health & Beauty,Supplements,Nivea,119.09,78.28,469,4.68,109,2025-11-03,1.43,False,False,True,2025-01-01,2025-11-03
PROD-2025-000270,SEP-HEA-0270,Sephora Makeup Advanced 2025,Health & Beauty,Makeup,Sephora,307.17,244.42,480,4.24,65,2025-01-31,0.76,False,False,False,2025-01-01,2025-01-31
